"Relative Time (Process)","stage2-uvit-20260526-011258 - system/gpu.0.memoryAllocated","stage2-uvit-20260526-011258 - system/gpu.0.memoryAllocated__MIN","stage2-uvit-20260526-011258 - system/gpu.0.memoryAllocated__MAX"
"31171.35614929","50.27352019215111","50.27352019215111","50.27352019215111"
"31186.355866764","50.27352019215111","50.27352019215111","50.27352019215111"
"31201.356100409","50.27428350431526","50.27428350431526","50.27428350431526"
"31216.356287961","50.27428350431526","50.27428350431526","50.27428350431526"
"31231.355552175","50.26537819573359","50.26537819573359","50.26537819573359"
"31246.356570304","50.27352019215111","50.27352019215111","50.27352019215111"
"31261.356103628","50.27428350431526","50.27428350431526","50.27428350431526"
"31276.355933816","50.27428350431526","50.27428350431526","50.27428350431526"
"31291.356239964","50.275046816479396","50.275046816479396","50.275046816479396"
"31306.355097402","50.27581012864354","50.27581012864354","50.27581012864354"
"31321.355364519","50.27352019215111","50.27352019215111","50.27352019215111"
"31336.355873389","50.26537819573359","50.26537819573359","50.26537819573359"
"31351.35585136","50.266141507897736","50.266141507897736","50.266141507897736"
"31366.356747294","50.266141507897736","50.266141507897736","50.266141507897736"
"31381.355684685","50.266141507897736","50.266141507897736","50.266141507897736"
"31396.356068769","50.266141507897736","50.266141507897736","50.266141507897736"
"31411.355372081","50.266141507897736","50.266141507897736","50.266141507897736"
"31426.356009029","50.266904820061875","50.266904820061875","50.266904820061875"
"31441.356420445","50.27581012864354","50.27581012864354","50.27581012864354"
"31456.356200821","94.84229970688813","94.84229970688813","94.84229970688813"
"31471.35570244","94.86443575964827","94.86443575964827","94.86443575964827"
"31486.355293589","94.86443575964827","94.86443575964827","94.86443575964827"
"31501.35615863","94.86443575964827","94.86443575964827","94.86443575964827"
"31516.355440665","94.86443575964827","94.86443575964827","94.86443575964827"
"31531.356579335","94.86519907181241","94.86519907181241","94.86519907181241"
"31546.356216537","94.85629376323075","94.85629376323075","94.85629376323075"
"31561.355457926","94.86443575964827","94.86443575964827","94.86443575964827"
"31576.355703228","94.86443575964827","94.86443575964827","94.86443575964827"
"31591.355815288","94.86443575964827","94.86443575964827","94.86443575964827"
"31606.355690082","94.86443575964827","94.86443575964827","94.86443575964827"
"31621.355539559","94.86519907181241","94.86519907181241","94.86519907181241"
"31636.355786975","94.85705707539489","94.85705707539489","94.85705707539489"
"31651.35584755","94.85782038755903","94.85782038755903","94.85782038755903"
"31666.356737231","94.85782038755903","94.85782038755903","94.85782038755903"
"31681.355441094","94.85782038755903","94.85782038755903","94.85782038755903"
"31696.355255098","94.85782038755903","94.85782038755903","94.85782038755903"
"31711.356382267","94.85782038755903","94.85782038755903","94.85782038755903"
"31726.355512664","94.85629376323075","94.85629376323075","94.85629376323075"
"31741.355283946","94.85629376323075","94.85629376323075","94.85629376323075"
"31756.355319318","94.85629376323075","94.85629376323075","94.85629376323075"
"31771.356152975","94.85705707539489","94.85705707539489","94.85705707539489"
"31786.355552129","94.85705707539489","94.85705707539489","94.85705707539489"
"31801.359016673","50.33254966617815","50.33254966617815","50.33254966617815"
"31816.355582308","50.266141507897736","50.266141507897736","50.266141507897736"
"31831.35605927","50.266141507897736","50.266141507897736","50.266141507897736"
"31846.356665393","50.266904820061875","50.266904820061875","50.266904820061875"
"31861.355999947","50.266904820061875","50.266904820061875","50.266904820061875"
"31876.355591816","50.27377462953916","50.27377462953916","50.27377462953916"
"31891.356090052","50.27377462953916","50.27377462953916","50.27377462953916"
"31906.356511545","50.2745379417033","50.2745379417033","50.2745379417033"
"31921.356157847","50.27530125386745","50.27530125386745","50.27530125386745"
"31936.355473517","50.267159257449926","50.267159257449926","50.267159257449926"
"31951.355819496","50.267159257449926","50.267159257449926","50.267159257449926"
"31966.355304247","50.266141507897736","50.266141507897736","50.266141507897736"
"31981.355458165","50.266141507897736","50.266141507897736","50.266141507897736"
"31996.356239079","50.266141507897736","50.266141507897736","50.266141507897736"
"32011.355251229","50.266904820061875","50.266904820061875","50.266904820061875"
"32026.355373589","50.266904820061875","50.266904820061875","50.266904820061875"
"32041.35587187","50.27428350431526","50.27428350431526","50.27428350431526"
"32056.356739332","50.27428350431526","50.27428350431526","50.27428350431526"
"32071.356510687","50.275046816479396","50.275046816479396","50.275046816479396"
"32086.356853166","50.275046816479396","50.275046816479396","50.275046816479396"
"32101.355975447","50.27428350431526","50.27428350431526","50.27428350431526"
"32116.355970937","50.27428350431526","50.27428350431526","50.27428350431526"
"32131.355791582","50.27428350431526","50.27428350431526","50.27428350431526"
"32146.356048697","50.27428350431526","50.27428350431526","50.27428350431526"
"32161.35531157","50.275046816479396","50.275046816479396","50.275046816479396"
"32176.35569059","50.26537819573359","50.26537819573359","50.26537819573359"
"32191.356175383","50.27428350431526","50.27428350431526","50.27428350431526"
"32206.356368482","50.27428350431526","50.27428350431526","50.27428350431526"
"32221.355327781","50.27428350431526","50.27428350431526","50.27428350431526"
"32236.355943082","50.27428350431526","50.27428350431526","50.27428350431526"
"32251.355847809","50.27428350431526","50.27428350431526","50.27428350431526"
"32266.356056429","50.27428350431526","50.27428350431526","50.27428350431526"
"32281.355094257","50.27352019215111","50.27352019215111","50.27352019215111"
"32296.35579178","50.27352019215111","50.27352019215111","50.27352019215111"
"32311.355906467","50.27352019215111","50.27352019215111","50.27352019215111"
"32326.356950549","50.27352019215111","50.27352019215111","50.27352019215111"
"32341.356054349","50.27352019215111","50.27352019215111","50.27352019215111"
"32356.356170242","50.27352019215111","50.27352019215111","50.27352019215111"
"32371.355719595","50.27377462953916","50.27377462953916","50.27377462953916"
"32386.355380938","50.2745379417033","50.2745379417033","50.2745379417033"
"32401.355755593","50.2745379417033","50.2745379417033","50.2745379417033"
"32416.356041298","50.2745379417033","50.2745379417033","50.2745379417033"
"32431.355918118","50.27530125386745","50.27530125386745","50.27530125386745"
"32446.356106573","50.27530125386745","50.27530125386745","50.27530125386745"
"32461.355436075","50.27428350431526","50.27428350431526","50.27428350431526"
"32476.355971746","50.26537819573359","50.26537819573359","50.26537819573359"
"32491.355152949","50.27352019215111","50.27352019215111","50.27352019215111"
"32506.356293225","50.27352019215111","50.27352019215111","50.27352019215111"
"32521.355653556","50.810383080931445","50.810383080931445","50.810383080931445"
"32536.355616744","50.80224108451392","50.80224108451392","50.80224108451392"
"32551.356398239","50.80300439667806","50.80300439667806","50.80300439667806"
"32566.355648285","50.80376770884221","50.80376770884221","50.80376770884221"
"32581.356717388","50.80376770884221","50.80376770884221","50.80376770884221"
"32596.355715068","50.80453102100635","50.80453102100635","50.80453102100635"
"32611.355906577","50.80300439667806","50.80300439667806","50.80300439667806"
"32626.355992688","50.80300439667806","50.80300439667806","50.80300439667806"
"32641.356116049","50.81190970525973","50.81190970525973","50.81190970525973"
"32656.355868752","50.81190970525973","50.81190970525973","50.81190970525973"
"32671.356020571","50.81267301742387","50.81267301742387","50.81267301742387"
"32686.355770872","50.811146393095584","50.811146393095584","50.811146393095584"
"32701.355618508","50.811146393095584","50.811146393095584","50.811146393095584"
"32716.355272344","50.811146393095584","50.811146393095584","50.811146393095584"
"32731.355361275","50.81190970525973","50.81190970525973","50.81190970525973"
"32746.355571167","50.81190970525973","50.81190970525973","50.81190970525973"
"32761.366098466","50.811146393095584","50.811146393095584","50.811146393095584"
"32776.355400795","50.811146393095584","50.811146393095584","50.811146393095584"
"32791.356090999","50.80224108451392","50.80224108451392","50.80224108451392"
"32806.356070384","50.811146393095584","50.811146393095584","50.811146393095584"
"32821.355881225","50.811146393095584","50.811146393095584","50.811146393095584"
"32836.357053202","50.810383080931445","50.810383080931445","50.810383080931445"
"32851.355461512","50.811146393095584","50.811146393095584","50.811146393095584"
"32866.357327731","50.81190970525973","50.81190970525973","50.81190970525973"
"32881.355580877","50.81190970525973","50.81190970525973","50.81190970525973"
"32896.356467354","50.81190970525973","50.81190970525973","50.81190970525973"
"32911.355572286","50.810383080931445","50.810383080931445","50.810383080931445"
"32926.355362996","50.810383080931445","50.810383080931445","50.810383080931445"
"32941.35561058","50.810383080931445","50.810383080931445","50.810383080931445"
"32956.355525629","50.78570265429083","50.78570265429083","50.78570265429083"
"32971.355541255","50.770181973619934","50.770181973619934","50.770181973619934"
"32986.355752415","50.76865534929165","50.76865534929165","50.76865534929165"
"33001.356778053","50.76865534929165","50.76865534929165","50.76865534929165"
"33016.35644989","50.76865534929165","50.76865534929165","50.76865534929165"
"33031.356085876","50.76865534929165","50.76865534929165","50.76865534929165"
"33046.356035941","50.231792460511315","50.231792460511315","50.231792460511315"
"33061.356490612","50.231792460511315","50.231792460511315","50.231792460511315"
"33076.355209982","50.23255577267546","50.23255577267546","50.23255577267546"
"33091.357118631","50.23255577267546","50.23255577267546","50.23255577267546"
"33106.355802823","50.223650464093794","50.223650464093794","50.223650464093794"
"33121.35551599","50.231792460511315","50.231792460511315","50.231792460511315"
"33136.355382344","50.223650464093794","50.223650464093794","50.223650464093794"
"33151.355859858","50.223650464093794","50.223650464093794","50.223650464093794"
"33166.356132574","50.223650464093794","50.223650464093794","50.223650464093794"
"33181.355733733","50.223650464093794","50.223650464093794","50.223650464093794"
"33196.355054848","50.223650464093794","50.223650464093794","50.223650464093794"
"33211.356071075","50.239934456928836","50.239934456928836","50.239934456928836"
"33226.356005501","50.239934456928836","50.239934456928836","50.239934456928836"
"33241.356759332","50.2488397655105","50.2488397655105","50.2488397655105"
"33256.355283073","94.81532934375508","94.81532934375508","94.81532934375508"
"33271.356851517","94.83899202084352","94.83899202084352","94.83899202084352"
"33286.356825776","94.83899202084352","94.83899202084352","94.83899202084352"
"33301.355827884","94.83899202084352","94.83899202084352","94.83899202084352"
"33316.355517839","94.83899202084352","94.83899202084352","94.83899202084352"
"33331.356268777","94.83899202084352","94.83899202084352","94.83899202084352"
"33346.355898287","94.83975533300766","94.83975533300766","94.83975533300766"
"33361.356044665","94.83975533300766","94.83975533300766","94.83975533300766"
"33376.355324073","94.83975533300766","94.83975533300766","94.83975533300766"
"33391.356233926","94.83975533300766","94.83975533300766","94.83975533300766"
"33406.35591935","94.83161333659014","94.83161333659014","94.83161333659014"
"33421.356921678","94.83975533300766","94.83975533300766","94.83975533300766"
"33436.355707338","94.83899202084352","94.83899202084352","94.83899202084352"
"33451.355948166","94.83899202084352","94.83899202084352","94.83899202084352"
"33466.35583197","94.83899202084352","94.83899202084352","94.83899202084352"
"33481.356567825","94.83899202084352","94.83899202084352","94.83899202084352"
"33496.355821688","94.83899202084352","94.83899202084352","94.83899202084352"
"33511.355617244","94.83975533300766","94.83975533300766","94.83975533300766"
"33526.35524468","94.83899202084352","94.83899202084352","94.83899202084352"
"33541.356159492","94.83899202084352","94.83899202084352","94.83899202084352"
"33556.356696117","94.83975533300766","94.83975533300766","94.83975533300766"
"33571.355388919","94.8405186451718","94.8405186451718","94.8405186451718"
"33586.355591334","94.84128195733594","94.84128195733594","94.84128195733594"
"33601.355979998","94.83899202084352","94.83899202084352","94.83899202084352"
"33616.355733593","94.83899202084352","94.83899202084352","94.83899202084352"
"33631.356197231","94.83899202084352","94.83899202084352","94.83899202084352"
"33646.355308103","94.83975533300766","94.83975533300766","94.83975533300766"
"33661.355455079","50.2488397655105","50.2488397655105","50.2488397655105"
"33676.356131545","50.24833089073441","50.24833089073441","50.24833089073441"
"33691.356197945","50.24909420289855","50.24909420289855","50.24909420289855"
"33706.356750967","50.239934456928836","50.239934456928836","50.239934456928836"
"33721.355732142","50.2488397655105","50.2488397655105","50.2488397655105"
"33736.355372359","50.24069776909298","50.24069776909298","50.24069776909298"
"33751.35620814","50.24018889431689","50.24018889431689","50.24018889431689"
"33766.355680702","50.240952206481026","50.240952206481026","50.240952206481026"
"33781.355662363","50.240952206481026","50.240952206481026","50.240952206481026"
"33796.355613379","50.240952206481026","50.240952206481026","50.240952206481026"
"33811.35566571","50.24171551864517","50.24171551864517","50.24171551864517"
"33826.357586771","50.24171551864517","50.24171551864517","50.24171551864517"
"33841.356879434","50.24807645334636","50.24807645334636","50.24807645334636"
"33856.355677782","50.24807645334636","50.24807645334636","50.24807645334636"
"33871.356469236","50.24807645334636","50.24807645334636","50.24807645334636"
"33886.35598228","50.24807645334636","50.24807645334636","50.24807645334636"
"33901.355101538","50.24807645334636","50.24807645334636","50.24807645334636"
"33916.356033553","50.24807645334636","50.24807645334636","50.24807645334636"
"33931.357162359","50.24807645334636","50.24807645334636","50.24807645334636"
"33946.356027245","50.24807645334636","50.24807645334636","50.24807645334636"
"33961.35599611","50.24807645334636","50.24807645334636","50.24807645334636"
"33976.356175723","50.24807645334636","50.24807645334636","50.24807645334636"
"33991.355600617","50.2488397655105","50.2488397655105","50.2488397655105"
"34006.35732849","50.2488397655105","50.2488397655105","50.2488397655105"
"34021.355597981","50.24069776909298","50.24069776909298","50.24069776909298"
"34036.355569902","50.2488397655105","50.2488397655105","50.2488397655105"
"34051.357061059","50.24960307767464","50.24960307767464","50.24960307767464"
"34066.358739855","50.24960307767464","50.24960307767464","50.24960307767464"
"34081.355319784","50.2488397655105","50.2488397655105","50.2488397655105"
"34096.355553294","50.2488397655105","50.2488397655105","50.2488397655105"
"34111.356982028","50.2488397655105","50.2488397655105","50.2488397655105"
"34126.355621778","50.2488397655105","50.2488397655105","50.2488397655105"
"34141.356136553","50.2488397655105","50.2488397655105","50.2488397655105"
"34156.356197089","50.2488397655105","50.2488397655105","50.2488397655105"
"34171.356108249","50.2488397655105","50.2488397655105","50.2488397655105"
"34186.356122641","50.24807645334636","50.24807645334636","50.24807645334636"
"34201.356234512","50.24807645334636","50.24807645334636","50.24807645334636"
"34216.355859695","50.24807645334636","50.24807645334636","50.24807645334636"
"34231.355978282","50.24807645334636","50.24807645334636","50.24807645334636"
"34246.356153176","50.2488397655105","50.2488397655105","50.2488397655105"
"34261.356368416","50.2488397655105","50.2488397655105","50.2488397655105"
"34276.356205382","50.24807645334636","50.24807645334636","50.24807645334636"
"34291.357476229","50.2488397655105","50.2488397655105","50.2488397655105"
"34306.355886859","50.2488397655105","50.2488397655105","50.2488397655105"
"34321.356192359","50.239934456928836","50.239934456928836","50.239934456928836"
"34336.355591041","50.24069776909298","50.24069776909298","50.24069776909298"
"34351.355618428","50.24069776909298","50.24069776909298","50.24069776909298"
"34366.355795896","50.24069776909298","50.24069776909298","50.24069776909298"
"34381.356175166","50.24146108125712","50.24146108125712","50.24146108125712"
"34396.356074921","50.24222439342127","50.24222439342127","50.24222439342127"
"34411.355232654","50.24018889431689","50.24018889431689","50.24018889431689"
"34426.356480076","50.24018889431689","50.24018889431689","50.24018889431689"
"34441.355114269","50.24858532812245","50.24858532812245","50.24858532812245"
"34456.355931","50.24833089073441","50.24833089073441","50.24833089073441"
"34471.357049417","50.24909420289855","50.24909420289855","50.24909420289855"
"34486.355563637","50.24909420289855","50.24909420289855","50.24909420289855"
"34501.356197553","50.24807645334636","50.24807645334636","50.24807645334636"
"34516.355517225","50.2488397655105","50.2488397655105","50.2488397655105"
"34531.356389088","50.24960307767464","50.24960307767464","50.24960307767464"
"34546.355475058","50.24960307767464","50.24960307767464","50.24960307767464"
"34561.35609591","50.24960307767464","50.24960307767464","50.24960307767464"
"34576.355430643","50.24833089073441","50.24833089073441","50.24833089073441"
"34591.35610734","50.24909420289855","50.24909420289855","50.24909420289855"
"34606.356083013","50.24909420289855","50.24909420289855","50.24909420289855"
"34621.356272332","50.24909420289855","50.24909420289855","50.24909420289855"
"34636.356355445","50.24069776909298","50.24069776909298","50.24069776909298"
"34651.356400565","50.24833089073441","50.24833089073441","50.24833089073441"
"34666.355404888","50.24833089073441","50.24833089073441","50.24833089073441"
"34681.355771952","50.24909420289855","50.24909420289855","50.24909420289855"
"34696.355503312","50.24909420289855","50.24909420289855","50.24909420289855"
"34711.355559223","50.24909420289855","50.24909420289855","50.24909420289855"
"34726.356682712","50.24909420289855","50.24909420289855","50.24909420289855"
"34741.357440037","50.2488397655105","50.2488397655105","50.2488397655105"
"34756.355316868","50.2488397655105","50.2488397655105","50.2488397655105"
"34771.356192577","50.24960307767464","50.24960307767464","50.24960307767464"
"34786.355447781","50.24960307767464","50.24960307767464","50.24960307767464"
"34801.355622288","50.24960307767464","50.24960307767464","50.24960307767464"
"34816.355353341","50.24807645334636","50.24807645334636","50.24807645334636"
"34831.355630341","50.24807645334636","50.24807645334636","50.24807645334636"
"34846.355675726","50.24807645334636","50.24807645334636","50.24807645334636"
"34861.355699617","50.2488397655105","50.2488397655105","50.2488397655105"
"34876.356413334","50.2488397655105","50.2488397655105","50.2488397655105"
"34891.355125335","50.2488397655105","50.2488397655105","50.2488397655105"
"34906.356130254","50.24807645334636","50.24807645334636","50.24807645334636"
"34921.355907271","50.24807645334636","50.24807645334636","50.24807645334636"
"34936.355655339","50.239934456928836","50.239934456928836","50.239934456928836"
"34951.356229033","50.231792460511315","50.231792460511315","50.231792460511315"
"34966.356218534","50.24069776909298","50.24069776909298","50.24069776909298"
"34981.355640661","50.24069776909298","50.24069776909298","50.24069776909298"
"34996.355601082","50.24069776909298","50.24069776909298","50.24069776909298"
"35011.35528059","50.24146108125712","50.24146108125712","50.24146108125712"
"35026.355445978","50.24146108125712","50.24146108125712","50.24146108125712"
"35041.356211841","50.25240188894317","50.25240188894317","50.25240188894317"
"35056.356044204","94.81685596808337","94.81685596808337","94.81685596808337"
"35071.356068829","94.83899202084352","94.83899202084352","94.83899202084352"
"35086.355988609","94.83899202084352","94.83899202084352","94.83899202084352"
"35101.356202892","94.83975533300766","94.83975533300766","94.83975533300766"
"35116.35594306","94.8405186451718","94.8405186451718","94.8405186451718"
"35131.355729502","94.8405186451718","94.8405186451718","94.8405186451718"
"35146.356120016","94.83975533300766","94.83975533300766","94.83975533300766"
"35161.355771936","94.8405186451718","94.8405186451718","94.8405186451718"
"35176.357925805","94.8405186451718","94.8405186451718","94.8405186451718"
"35191.355283304","94.8405186451718","94.8405186451718","94.8405186451718"
"35206.356153855","94.8405186451718","94.8405186451718","94.8405186451718"
"35221.355376135","94.83975533300766","94.83975533300766","94.83975533300766"
"35236.355677192","94.84000977039571","94.84000977039571","94.84000977039571"
"35251.355351961","94.84077308255985","94.84077308255985","94.84077308255985"
"35266.356110409","94.83110446181404","94.83110446181404","94.83110446181404"
"35281.356575311","94.84000977039571","94.84000977039571","94.84000977039571"
"35296.355492906","94.84000977039571","94.84000977039571","94.84000977039571"
"35311.356120734","94.84000977039571","94.84000977039571","94.84000977039571"
"35326.355797067","94.84000977039571","94.84000977039571","94.84000977039571"
"35341.35582691","94.84077308255985","94.84077308255985","94.84077308255985"
"35356.355564362","94.84000977039571","94.84000977039571","94.84000977039571"
"35371.356057923","94.84000977039571","94.84000977039571","94.84000977039571"
"35386.35572218","94.84077308255985","94.84077308255985","94.84077308255985"
"35401.356073823","50.25062082722683","50.25062082722683","50.25062082722683"
"35416.355834315","50.25138413939098","50.25138413939098","50.25138413939098"
"35431.355542006","50.24909420289855","50.24909420289855","50.24909420289855"
"35446.355793366","50.2488397655105","50.2488397655105","50.2488397655105"
"35461.355232985","50.24960307767464","50.24960307767464","50.24960307767464"
"35476.355739473","50.24960307767464","50.24960307767464","50.24960307767464"
"35491.355354896","50.24960307767464","50.24960307767464","50.24960307767464"
"35506.356855301","50.24807645334636","50.24807645334636","50.24807645334636"
"35521.355292863","50.24807645334636","50.24807645334636","50.24807645334636"
"35536.356123393","50.239934456928836","50.239934456928836","50.239934456928836"
"35551.355349768","50.239934456928836","50.239934456928836","50.239934456928836"
"35566.355487403","50.239934456928836","50.239934456928836","50.239934456928836"
"35581.35605538","50.231792460511315","50.231792460511315","50.231792460511315"
"35596.355295266","50.24018889431689","50.24018889431689","50.24018889431689"
"35611.355679256","50.24018889431689","50.24018889431689","50.24018889431689"
"35626.355472945","50.24018889431689","50.24018889431689","50.24018889431689"
"35641.356252259","50.240952206481026","50.240952206481026","50.240952206481026"
"35656.356184824","50.24909420289855","50.24909420289855","50.24909420289855"
"35671.356570076","50.24909420289855","50.24909420289855","50.24909420289855"
"35686.355986412","50.24807645334636","50.24807645334636","50.24807645334636"
"35701.357375578","50.24807645334636","50.24807645334636","50.24807645334636"
"35716.355663875","50.24807645334636","50.24807645334636","50.24807645334636"
"35731.356355348","50.24807645334636","50.24807645334636","50.24807645334636"
"35746.356041683","50.24807645334636","50.24807645334636","50.24807645334636"
"35761.356292388","50.24807645334636","50.24807645334636","50.24807645334636"
"35776.355814099","50.24833089073441","50.24833089073441","50.24833089073441"
"35791.355203296","50.24909420289855","50.24909420289855","50.24909420289855"
"35806.355322305","50.24985751506269","50.24985751506269","50.24985751506269"
"35821.355675006","50.25062082722683","50.25062082722683","50.25062082722683"
"35836.355200033","50.24247883080931","50.24247883080931","50.24247883080931"
"35851.35582999","50.239934456928836","50.239934456928836","50.239934456928836"
"35866.356442294","50.24069776909298","50.24069776909298","50.24069776909298"
"35881.356219853","50.23255577267546","50.23255577267546","50.23255577267546"
"35896.356427599","50.24146108125712","50.24146108125712","50.24146108125712"
"35911.355991525","50.24146108125712","50.24146108125712","50.24146108125712"
"35926.356153515","50.239934456928836","50.239934456928836","50.239934456928836"
"35941.355868929","50.24069776909298","50.24069776909298","50.24069776909298"
"35956.355702561","50.24069776909298","50.24069776909298","50.24069776909298"
"35971.35558723","50.24146108125712","50.24146108125712","50.24146108125712"
"35986.356698435","50.24146108125712","50.24146108125712","50.24146108125712"
"36001.355636379","50.239934456928836","50.239934456928836","50.239934456928836"
"36016.355440765","50.239934456928836","50.239934456928836","50.239934456928836"
"36031.355654843","50.239934456928836","50.239934456928836","50.239934456928836"
"36046.355705708","50.239934456928836","50.239934456928836","50.239934456928836"
"36061.3552559","50.239934456928836","50.239934456928836","50.239934456928836"
"36076.356069183","50.24069776909298","50.24069776909298","50.24069776909298"
"36091.357329007","50.239934456928836","50.239934456928836","50.239934456928836"
"36106.355304453","50.24069776909298","50.24069776909298","50.24069776909298"
"36121.356551261","50.77756065787331","50.77756065787331","50.77756065787331"
"36136.355443884","50.78570265429083","50.78570265429083","50.78570265429083"
"36151.355308265","50.78570265429083","50.78570265429083","50.78570265429083"
"36166.35691878","50.78493934212669","50.78493934212669","50.78493934212669"
"36181.379301514","50.78570265429083","50.78570265429083","50.78570265429083"
"36196.355846016","50.77756065787331","50.77756065787331","50.77756065787331"
"36211.35606814","50.78570265429083","50.78570265429083","50.78570265429083"
"36226.35595399","50.786465966454976","50.786465966454976","50.786465966454976"
"36241.355401523","50.78493934212669","50.78493934212669","50.78493934212669"
"36256.355543442","50.77679734570917","50.77679734570917","50.77679734570917"
"36271.355710875","50.77679734570917","50.77679734570917","50.77679734570917"
"36286.355354055","50.77679734570917","50.77679734570917","50.77679734570917"
"36301.357256536","50.77679734570917","50.77679734570917","50.77679734570917"
"36316.355487822","50.79384465070835","50.79384465070835","50.79384465070835"
"36331.356959512","50.77679734570917","50.77679734570917","50.77679734570917"
"36346.355975559","50.77756065787331","50.77756065787331","50.77756065787331"
"36361.358783752","50.77756065787331","50.77756065787331","50.77756065787331"
"36376.356105275","50.77756065787331","50.77756065787331","50.77756065787331"
"36391.355737971","50.77756065787331","50.77756065787331","50.77756065787331"
"36406.355314056","50.777051783097214","50.777051783097214","50.777051783097214"
"36421.355379433","50.77781509526136","50.77781509526136","50.77781509526136"
"36436.356096821","50.78672040384302","50.78672040384302","50.78672040384302"
"36451.355589859","50.78672040384302","50.78672040384302","50.78672040384302"
"36466.356525909","50.78672040384302","50.78672040384302","50.78672040384302"
"36481.355723348","50.78672040384302","50.78672040384302","50.78672040384302"
"36496.355840276","50.78468490473864","50.78468490473864","50.78468490473864"
"36511.355619345","50.78061390652988","50.78061390652988","50.78061390652988"
"36526.356074277","50.78061390652988","50.78061390652988","50.78061390652988"
"36541.355686755","50.78061390652988","50.78061390652988","50.78061390652988"
"36556.355409076","50.87933561309234","50.87933561309234","50.87933561309234"
"36571.355906353","50.78188609347012","50.78188609347012","50.78188609347012"
"36586.355637182","50.78188609347012","50.78188609347012","50.78188609347012"
"36601.356334042","50.78188609347012","50.78188609347012","50.78188609347012"
"36616.359332838","50.77552515876893","50.77552515876893","50.77552515876893"
"36631.355766895","50.7737440970526","50.7737440970526","50.7737440970526"
"36646.356428804","50.236881208272266","50.236881208272266","50.236881208272266"
"36661.356693475","50.236881208272266","50.236881208272266","50.236881208272266"
"36676.357591066","50.236881208272266","50.236881208272266","50.236881208272266"
"36691.355932548","50.236881208272266","50.236881208272266","50.236881208272266"
"36706.355567256","50.236881208272266","50.236881208272266","50.236881208272266"
"36721.355899987","50.236881208272266","50.236881208272266","50.236881208272266"
"36736.355809923","50.24502320468979","50.24502320468979","50.24502320468979"
"36751.355964905","50.24502320468979","50.24502320468979","50.24502320468979"
"36766.35650519","50.24502320468979","50.24502320468979","50.24502320468979"
"36781.355268395","50.24502320468979","50.24502320468979","50.24502320468979"
"36796.355757047","50.24502320468979","50.24502320468979","50.24502320468979"
"36811.355556923","50.24502320468979","50.24502320468979","50.24502320468979"
"36826.355784057","50.24502320468979","50.24502320468979","50.24502320468979"
"36841.355263482","50.24502320468979","50.24502320468979","50.24502320468979"
"36856.356283599","94.81151278293437","94.81151278293437","94.81151278293437"
"36871.355925863","94.83593877218695","94.83593877218695","94.83593877218695"
"36886.355936783","94.83593877218695","94.83593877218695","94.83593877218695"
"36901.35617341","94.83593877218695","94.83593877218695","94.83593877218695"
"36916.356632254","94.83593877218695","94.83593877218695","94.83593877218695"
"36931.355933875","94.83593877218695","94.83593877218695","94.83593877218695"
"36946.357176904","94.83593877218695","94.83593877218695","94.83593877218695"
"36961.356247472","94.83593877218695","94.83593877218695","94.83593877218695"
"36976.355555945","94.83593877218695","94.83593877218695","94.83593877218695"
"36991.355708916","94.83593877218695","94.83593877218695","94.83593877218695"
"37006.355532971","94.83593877218695","94.83593877218695","94.83593877218695"
"37021.357031725","94.83593877218695","94.83593877218695","94.83593877218695"
"37036.35647893","94.82779677576943","94.82779677576943","94.82779677576943"
"37051.356341765","94.82779677576943","94.82779677576943","94.82779677576943"
"37066.356109675","94.82779677576943","94.82779677576943","94.82779677576943"
"37081.355870367","94.82779677576943","94.82779677576943","94.82779677576943"
"37096.356204606","94.82779677576943","94.82779677576943","94.82779677576943"
"37111.362439331","94.82779677576943","94.82779677576943","94.82779677576943"
"37126.355634663","94.82779677576943","94.82779677576943","94.82779677576943"
"37141.355828724","94.82779677576943","94.82779677576943","94.82779677576943"
"37156.356115221","94.82779677576943","94.82779677576943","94.82779677576943"
"37171.355376573","94.82779677576943","94.82779677576943","94.82779677576943"
"37186.356177528","94.82779677576943","94.82779677576943","94.82779677576943"
"37201.355244125","94.82779677576943","94.82779677576943","94.82779677576943"
"37216.357304396","50.236881208272266","50.236881208272266","50.236881208272266"
"37231.355426475","50.236881208272266","50.236881208272266","50.236881208272266"
"37246.356120592","50.236881208272266","50.236881208272266","50.236881208272266"
"37261.355260321","50.236881208272266","50.236881208272266","50.236881208272266"
"37276.355590653","50.236881208272266","50.236881208272266","50.236881208272266"
"37291.355611065","50.236881208272266","50.236881208272266","50.236881208272266"
"37306.355579145","50.236881208272266","50.236881208272266","50.236881208272266"
"37321.356137786","50.24680426640612","50.24680426640612","50.24680426640612"
"37336.355561633","50.24502320468979","50.24502320468979","50.24502320468979"
"37351.355540859","50.236881208272266","50.236881208272266","50.236881208272266"
"37366.355492722","50.236881208272266","50.236881208272266","50.236881208272266"
"37381.3558252","50.236881208272266","50.236881208272266","50.236881208272266"
"37396.35531505","50.236881208272266","50.236881208272266","50.236881208272266"
"37411.379323858","50.236881208272266","50.236881208272266","50.236881208272266"
"37426.355628102","50.236881208272266","50.236881208272266","50.236881208272266"
"37441.356112522","50.236881208272266","50.236881208272266","50.236881208272266"
"37456.355895017","50.24502320468979","50.24502320468979","50.24502320468979"
